"decimalLatitude","decimalLongitude","startDate","sampleProtocol","day","month","year","timeEffort","site","Lasioglossum","Megachile","Halictus","Ceratina","Melitoma","Bombus","Perdita","Coelioxys","Hoplitis","Osmia","Augochlorella","Nomada","Augochlora","Agapostemon","Melissodes","Andrena","Augochloropsis","Colletes","Florilegus","Heriades","Ptilothrix","Triepeolus","Hylaeus","Dieunomia","Xylocopa","Svastra","Eucera","Anthidiellum","Calliopsis","Panurginus","Anthophora","Peponapis","Anthidium"
38.7942,-76.7211,"2018-06-19 08:00:00","panTrap",19,6,2018,3360,"33",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7211,"2018-07-10 08:00:00","panTrap",10,7,2018,480,"33",11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7211,"2018-07-20 08:00:00","panTrap",20,7,2018,480,"33",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7211,"2018-07-27 08:00:00","panTrap",27,7,2018,480,"33",20,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7211,"2018-08-26 08:30:00","panTrap",26,8,2018,405,"33",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7211,"2018-09-21 08:00:00","panTrap",21,9,2018,480,"33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7206,"2018-06-05 16:00:00","vaneTrap",5,6,2018,20160,"34",1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,7,0,0,0,0,0,0
38.7942,-76.7206,"2018-06-19 16:00:00","vaneTrap",19,6,2018,23040,"34",5,0,0,2,2,16,0,0,0,0,0,0,0,0,5,0,0,0,2,0,189,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7206,"2018-07-10 16:00:00","vaneTrap",10,7,2018,14400,"34",3,1,0,0,3,25,0,0,0,0,0,0,1,0,6,0,0,0,2,0,217,0,0,0,0,0,0,0,0,0,0,0,0
38.7942,-76.7206,"2018-07-29 16:00:00","vaneTrap",29,7,2018,27360,"34",4,0,0,0,0,4,0,0,0,0,0,0,1,1,0,12,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0
38.7942,-76.7206,"2018-08-17 16:00:00","vaneTrap",17,8,2018,61920,"34",0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38.7942,-76.7206,"2018-09-29 16:00:00","vaneTrap",29,9,2018,77820,"34",0,0,0,0,0,43,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.7992,-76.7028,"2018-07-10 08:10:00","panTrap",10,7,2018,470,"35",27,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7992,-76.7028,"2018-07-27 08:10:00","panTrap",27,7,2018,470,"35",19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8007,-76.6932,"2017-09-14 00:00:00","handNet",14,9,2017,0,"36",7,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.8011,-76.7022,"2018-06-05 15:30:00","vaneTrap",5,6,2018,20160,"37",0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.8011,-76.7022,"2018-06-19 15:30:00","vaneTrap",19,6,2018,23040,"37",2,1,0,8,1,8,0,0,0,0,0,0,13,0,2,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,2,0
38.8011,-76.7022,"2018-07-10 15:30:00","vaneTrap",10,7,2018,14400,"37",1,0,0,2,0,12,0,0,0,0,2,0,10,0,4,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,1,0
38.8011,-76.7022,"2018-07-29 15:30:00","vaneTrap",29,7,2018,27360,"37",6,0,0,0,0,31,0,0,0,0,0,0,2,0,6,0,0,0,0,0,16,0,0,0,1,1,0,0,0,0,0,1,0
38.8011,-76.7022,"2018-08-17 15:30:00","vaneTrap",17,8,2018,61920,"37",0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38.8011,-76.7022,"2018-09-29 15:30:00","vaneTrap",29,9,2018,79260,"37",6,0,0,2,0,49,0,0,0,0,0,0,26,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38.8014,-76.7033,"2018-06-05 15:30:00","vaneTrap",5,6,2018,20160,"38",0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0
38.8014,-76.7033,"2018-06-19 15:30:00","vaneTrap",19,6,2018,23040,"38",4,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0
38.8014,-76.7033,"2018-07-10 07:30:00","vaneTrap",10,7,2018,14880,"38",4,0,0,0,0,93,0,0,0,0,0,0,2,0,2,0,0,0,3,0,10,0,0,0,2,0,0,0,0,0,0,1,0
38.8014,-76.7033,"2018-07-29 15:30:00","vaneTrap",29,7,2018,27360,"38",1,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
38.8014,-76.7033,"2018-08-17 15:30:00","vaneTrap",17,8,2018,61920,"38",1,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38.8014,-76.7033,"2018-09-29 15:30:00","vaneTrap",29,9,2018,79260,"38",0,0,1,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38.8014,-76.7033,"2018-11-23 15:30:00","vaneTrap",23,11,2018,66240,"38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8019,-76.945,"2018-06-07 18:30:00","handNet",7,6,2018,10,"39",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8026,-76.6918,"2017-08-26 00:00:00","handNet",26,8,2017,0,"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0
38.8026,-76.6918,"2017-09-14 00:00:00","handNet",14,9,2017,0,"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.8026,-76.6918,"2017-09-17 00:00:00","handNet",17,9,2017,0,"40",0,1,5,2,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8026,-76.6888,"2017-09-17 00:00:00","handNet",17,9,2017,0,"41",0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.8026,-76.6888,"2017-09-24 00:00:00","handNet",24,9,2017,0,"41",0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8045,-76.6892,"2017-09-17 00:00:00","handNet",17,9,2017,0,"42",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38.8045,-76.6892,"2017-09-24 00:00:00","handNet",24,9,2017,0,"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38.8133,-76.074,"2018-04-30 12:45:00","handNet",30,4,2018,20,"43",4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8211,-76.1547,"2018-08-17 12:05:00","handNet",17,8,2018,5,"44",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
38.8243,-76.041,"2018-04-15 12:45:00","handNet",15,4,2018,15,"45",0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8453,-76.6884,"2017-08-26 00:00:00","handNet",26,8,2017,0,"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8561,-76.6861,"2017-08-26 00:00:00","handNet",26,8,2017,0,"47",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.859,-76.1294,"2018-08-17 09:30:00","handNet",17,8,2018,90,"48",8,6,0,1,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0
38.8613,-76.0594,"2018-04-30 13:20:00","handNet",30,4,2018,15,"49",23,0,3,0,0,3,0,0,0,2,0,0,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
38.8615,-76.6802,"2017-08-26 00:00:00","handNet",26,8,2017,0,"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
38.8615,-76.6802,"2017-09-14 00:00:00","handNet",14,9,2017,0,"50",0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0
38.8639,-75.9696,"2017-05-28 13:20:00","handNet",28,5,2017,20,"51",2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8779,-76.6683,"2017-08-13 15:00:00","handNet",13,8,2017,80,"52",2,15,0,1,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,2,1,8,0,0,0,0,0,0,0
38.878,-76.6741,"2018-07-14 00:00:00","handNet",14,7,2018,0,"53",6,4,1,1,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.879,-76.6653,"2017-08-26 00:00:00","handNet",26,8,2017,0,"54",0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38.8879,-76.6653,"2017-09-14 00:00:00","handNet",14,9,2017,0,"55",0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
38.8879,-76.6653,"2017-09-17 00:00:00","handNet",17,9,2017,0,"55",0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
38.8879,-76.6653,"2017-09-24 00:00:00","handNet",24,9,2017,0,"55",0,1,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38.8997,-76.6779,"2017-07-17 14:00:00","handNet",17,7,2017,13,"56",9,3,25,2,0,9,0,1,0,0,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,14,0,0,0,0,0,0,0
38.8997,-76.6778,"2017-04-19 00:00:00","handNet",19,4,2017,0,"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
38.8998,-76.6779,"2018-09-03 00:00:00","handNet",3,9,2018,0,"58",0,0,12,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
38.9004,-76.6768,"2017-04-09 09:00:00","handNet",9,4,2017,15,"59",0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9519,-76.0855,"2017-04-17 17:00:00","handNet",17,4,2017,20,"60",3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,104,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.9825,-76.5647,"2017-04-20 00:00:00","panTrap",20,4,2017,27360,"61",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-04-12 00:00:00","handNet",12,4,2017,0,"62",0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,11,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38.9875,-76.94,"2017-05-24 00:00:00","handNet",24,5,2017,0,"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-06-19 00:00:00","handNet",19,6,2017,0,"62",1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-06-27 00:00:00","handNet",27,6,2017,0,"62",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-07-11 00:00:00","panTrap",11,7,2017,0,"62",1,1,2,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-07-17 00:00:00","handNet",17,7,2017,0,"62",2,6,4,2,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
38.9875,-76.94,"2017-07-24 00:00:00","handNet",24,7,2017,0,"62",0,6,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
38.9875,-76.94,"2017-07-25 00:00:00","panTrap",25,7,2017,0,"62",17,0,7,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0
38.9875,-76.94,"2017-08-02 00:00:00","handNet",2,8,2017,0,"62",0,2,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38.9875,-76.94,"2017-08-09 00:00:00","panTrap",9,8,2017,0,"62",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-08-10 00:00:00","handNet",10,8,2017,0,"62",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-08-14 00:00:00","handNet",14,8,2017,0,"62",1,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.9875,-76.94,"2017-08-28 00:00:00","handNet",28,8,2017,0,"62",7,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
38.9875,-76.94,"2018-05-01 00:00:00","handNet",1,5,2018,0,"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
38.9875,-76.94,"2018-05-31 00:00:00","handNet",31,5,2018,0,"62",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38.9875,-76.94,"2018-07-06 00:00:00","handNet",6,7,2018,0,"62",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
38.9932,-76.9442,"2018-08-08 00:00:00","handNet",8,8,2018,0,"63",14,4,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
38.9941,-76.9419,"2017-04-04 00:00:00","panTrap",4,4,2017,1440,"64",0,0,0,21,0,0,0,0,0,10,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9941,-76.9419,"2017-04-19 00:00:00","panTrap",19,4,2017,1440,"64",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9941,-76.9419,"2017-05-02 00:00:00","panTrap",2,5,2017,1440,"64",1,0,1,12,0,0,0,0,1,1,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9944,-76.9416,"2017-04-21 00:00:00","handNet",21,4,2017,0,"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
38.9946,-76.9416,"2017-04-19 00:00:00","panTrap",19,4,2017,1440,"66",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-07-08 00:00:00","vaneTrap",8,7,2017,1440,"66",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-07-19 00:00:00","vaneTrap",19,7,2017,1440,"66",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-07-27 00:00:00","panTrap",27,7,2017,1440,"66",10,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-08-20 00:00:00","vaneTrap",20,8,2017,1440,"66",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-08-24 00:00:00","panTrap",24,8,2017,1440,"66",10,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-09-08 00:00:00","panTrap",8,9,2017,1440,"66",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38.9946,-76.9416,"2017-09-17 00:00:00","vaneTrap",17,9,2017,1440,"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38.9946,-76.9416,"2017-10-14 00:00:00","vaneTrap",14,10,2017,1440,"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-10-27 00:00:00","panTrap",27,10,2017,1440,"66",1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9946,-76.9416,"2017-11-11 00:00:00","vaneTrap",11,11,2017,1440,"66",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9952,-76.9433,"2017-04-14 00:00:00","panTrap",14,4,2017,1440,"67",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0055,-75.8223,"2017-06-13 10:00:00","panTrap",13,6,2017,21600,"68",55,0,3,4,1,5,0,0,0,0,2,0,0,8,11,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
39.0055,-75.8223,"2017-06-28 10:00:00","panTrap",28,6,2017,18720,"68",10,0,0,3,0,1,0,0,0,0,0,0,0,3,90,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
39.0055,-75.8223,"2017-07-11 10:00:00","panTrap",11,7,2017,20160,"68",11,0,0,1,0,8,0,0,0,0,0,0,0,7,52,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
39.0055,-75.8223,"2017-07-25 10:00:00","panTrap",25,7,2017,20160,"68",7,0,1,1,0,8,0,0,0,0,0,0,0,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
39.0055,-75.8223,"2017-08-08 10:00:00","panTrap",8,8,2017,21600,"68",17,0,1,1,0,8,0,0,0,0,0,0,0,6,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
39.0055,-75.8223,"2017-08-23 10:00:00","panTrap",23,8,2017,18720,"68",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.006,-75.848,"2017-07-11 00:00:00","handNet",11,7,2017,0,"69",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.006,-75.848,"2017-07-25 00:00:00","handNet",25,7,2017,0,"69",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.006,-75.848,"2017-08-08 00:00:00","handNet",8,8,2017,0,"69",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-06-28 00:00:00","handNet",28,6,2017,0,"70",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-06-28 10:00:00","panTrap",28,6,2017,18720,"70",25,2,3,3,0,1,0,0,0,0,3,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
