"decimalLatitude","decimalLongitude","startDate","sampleProtocol","day","month","year","timeEffort","site","Lasioglossum","Megachile","Halictus","Ceratina","Melitoma","Bombus","Perdita","Coelioxys","Hoplitis","Osmia","Augochlorella","Nomada","Augochlora","Agapostemon","Melissodes","Andrena","Augochloropsis","Colletes","Florilegus","Heriades","Ptilothrix","Triepeolus","Hylaeus","Dieunomia","Xylocopa","Svastra","Eucera","Anthidiellum","Calliopsis","Panurginus","Anthophora","Peponapis","Anthidium"
39.0065,-75.8208,"2017-07-11 00:00:00","handNet",11,7,2017,0,"70",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-07-11 10:00:00","panTrap",11,7,2017,20160,"70",7,0,2,0,0,0,0,0,0,0,2,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-07-25 10:00:00","panTrap",25,7,2017,20160,"70",13,1,3,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-08-08 00:00:00","handNet",8,8,2017,0,"70",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-08-08 10:00:00","panTrap",8,8,2017,21600,"70",17,0,4,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-08-23 00:00:00","handNet",23,8,2017,0,"70",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
39.0065,-75.8208,"2017-08-23 10:00:00","panTrap",23,8,2017,18720,"70",6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.0072,-75.8206,"2017-06-28 00:00:00","handNet",28,6,2017,0,"71",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0072,-75.8206,"2017-07-11 00:00:00","handNet",11,7,2017,0,"71",0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0072,-75.8206,"2017-07-25 00:00:00","handNet",25,7,2017,0,"71",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
39.0072,-75.8206,"2017-08-08 00:00:00","handNet",8,8,2017,0,"71",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0072,-75.8206,"2017-08-23 00:00:00","handNet",23,8,2017,0,"71",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
39.0129,-76.7537,"2018-05-05 00:00:00","handNet",5,5,2018,0,"72",1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0305,-76.7859,"2018-05-29 15:30:00","handNet",29,5,2018,30,"73",0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
39.032,-76.8738,"2017-06-29 10:15:00","handNet",29,6,2017,21,"74",1,2,7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39.0321,-76.7877,"2018-06-04 12:30:00","handNet",4,6,2018,30,"75",0,2,8,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0324,-76.787,"2018-06-01 00:00:00","handNet",1,6,2018,0,"76",0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
39.0347,-76.8749,"2017-07-04 10:30:00","handNet",4,7,2017,15,"77",0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0353,-76.7768,"2018-04-18 00:00:00","handNet",18,4,2018,0,"78",0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
39.0355,-76.7895,"2018-05-24 12:30:00","handNet",24,5,2018,40,"79",0,0,0,3,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0355,-76.7895,"2018-05-25 12:00:00","handNet",25,5,2018,30,"79",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0356,-76.7897,"2018-08-07 09:00:00","panTrap",7,8,2018,1440,"80",14,1,0,0,0,0,0,0,0,0,38,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.0356,-76.7897,"2018-10-17 11:00:00","panTrap",17,10,2018,1530,"80",7,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0358,-76.7883,"2018-05-25 08:30:00","panTrap",25,5,2018,600,"81",3,0,2,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.0363,-77.1587,"2018-09-04 00:00:00","handNet",4,9,2018,0,"82",2,0,11,2,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
39.0363,-77.1586,"2018-06-17 14:15:00","handNet",17,6,2018,40,"83",8,17,5,3,0,8,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6
39.0363,-77.1586,"2018-06-30 14:05:00","handNet",30,6,2018,35,"83",0,17,9,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
39.0365,-76.7893,"2018-07-02 13:00:00","panTrap",2,7,2018,1440,"84",21,0,0,0,0,1,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.0365,-76.7893,"2018-07-03 13:00:00","panTrap",3,7,2018,1440,"84",33,0,2,1,2,0,0,0,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
39.0365,-76.7887,"2018-06-04 12:30:00","handNet",4,6,2018,1440,"85",7,1,0,1,0,0,0,0,1,0,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.0367,-76.7893,"2018-07-09 12:30:00","panTrap",9,7,2018,1410,"86",5,0,0,0,1,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.0367,-76.7893,"2018-07-17 10:00:00","panTrap",17,7,2018,1440,"86",4,1,1,0,1,1,0,0,0,0,23,0,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
39.0368,-76.7894,"2018-07-19 12:00:00","panTrap",19,7,2018,1440,"87",31,3,2,10,1,0,0,0,0,0,43,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.037,-76.7894,"2018-04-16 00:00:00","panTrap",16,4,2018,10080,"88",8,0,0,2,0,0,0,0,0,32,12,1,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.037,-76.7894,"2018-04-26 15:00:00","handNet",26,4,2018,15,"88",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.037,-76.7894,"2018-08-29 14:00:00","handNet",29,8,2018,15,"88",0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
39.0374,-76.789,"2018-05-24 10:00:00","panTrap",24,5,2018,1440,"89",6,0,1,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.0494,-76.8036,"2018-08-09 10:00:00","panTrap",9,8,2018,1545,"90",26,0,0,2,0,0,0,0,0,0,17,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0494,-76.7893,"2018-08-23 09:30:00","panTrap",23,8,2018,1410,"91",18,0,1,2,0,2,0,0,0,0,5,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
39.0494,-76.7893,"2018-10-03 14:00:00","panTrap",3,10,2018,1440,"91",4,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0494,-76.7893,"2018-10-04 14:00:00","panTrap",4,10,2018,1440,"91",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0776,-76.7718,"2018-06-15 16:30:00","handNet",15,6,2018,30,"92",1,10,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0776,-76.7718,"2018-06-16 16:40:00","handNet",16,6,2018,20,"92",1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.0813,-76.7993,"2018-06-15 15:30:00","panTrap",15,6,2018,1440,"93",13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39.0815,-76.7891,"2018-06-15 15:50:00","panTrap",15,6,2018,1440,"94",15,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.0833,-76.784,"2018-06-15 15:45:00","handNet",15,6,2018,30,"95",7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
39.0836,-76.8066,"2018-06-15 14:50:00","panTrap",15,6,2018,1440,"96",23,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
39.0839,-76.8042,"2018-06-15 15:10:00","panTrap",15,6,2018,1440,"97",21,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
39.0851,-76.805,"2018-06-15 14:30:00","panTrap",15,6,2018,1440,"98",19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39.1092,-77.1425,"2017-08-26 11:45:00","handNet",26,8,2017,60,"99",6,49,0,2,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,3,0,0,0,0,4
39.1114,-77.1399,"2017-08-26 12:45:00","handNet",26,8,2017,30,"100",0,20,0,2,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1
39.1364,-76.8099,"2017-09-24 00:00:00","handNet",24,9,2017,0,"101",0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
39.1364,-76.8099,"2017-09-24 14:00:00","handNet",24,9,2017,20,"101",0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1557,-76.7755,"2017-09-24 12:45:00","handNet",24,9,2017,30,"102",1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
39.1694,-76.7639,"2017-09-24 13:20:00","handNet",24,9,2017,20,"103",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.1787,-76.8499,"2017-05-20 13:00:00","handNet",20,5,2017,20,"104",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2058,-76.6123,"2018-06-12 10:30:00","handNet",12,6,2018,40,"105",0,7,2,2,0,6,0,1,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
39.2818,-76.6391,"2018-05-21 00:00:00","panTrap",21,5,2018,1440,"106",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0
39.3148,-76.8756,"2017-08-12 08:40:00","panTrap",12,8,2017,410,"107",10,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
39.3148,-76.8709,"2017-08-12 11:25:00","panTrap",12,8,2017,340,"108",21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3151,-76.8738,"2017-08-12 10:50:00","panTrap",12,8,2017,350,"109",0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.3158,-76.8742,"2017-08-12 14:20:00","handNet",12,8,2017,60,"110",0,0,3,8,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39.3162,-76.8773,"2017-08-12 09:05:00","panTrap",12,8,2017,415,"111",5,0,0,14,0,2,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.3171,-76.8756,"2017-08-12 13:00:00","handNet",12,8,2017,60,"112",1,0,2,2,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4191,-76.8413,"2018-08-05 15:30:00","handNet",5,8,2018,30,"113",7,0,5,25,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4723,-77.398,"2018-06-08 00:00:00","handNet",8,6,2018,0,"114",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-02 10:15:00","panTrap",2,6,2017,1490,"115",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-02 10:30:00","handNet",2,6,2017,15,"115",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-21 11:15:00","panTrap",21,6,2017,1545,"115",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-29 14:10:00","handNet",29,6,2017,15,"115",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-07-26 10:20:00","panTrap",26,7,2017,1405,"115",1,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.4773,-77.3974,"2017-07-27 09:55:00","handNet",27,7,2017,15,"115",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-08-22 10:45:00","panTrap",22,8,2017,1365,"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-08-22 13:20:00","handNet",22,8,2017,15,"115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-09-19 10:40:00","panTrap",19,9,2017,1350,"115",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-06-07 10:00:00","panTrap",7,6,2018,1405,"115",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-06-08 08:50:00","handNet",8,6,2018,15,"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-07-11 10:10:00","panTrap",11,7,2018,1765,"115",2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.4773,-77.3974,"2018-07-13 12:00:00","handNet",13,7,2018,15,"115",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-08-06 12:35:00","panTrap",6,8,2018,1500,"115",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-08-27 15:00:00","panTrap",27,8,2018,2610,"115",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-09-05 13:20:00","handNet",5,9,2018,15,"115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-10-03 13:30:00","panTrap",3,10,2018,2565,"115",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-02 09:35:00","panTrap",2,6,2017,1500,"116",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-02 11:00:00","handNet",2,6,2017,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-21 11:00:00","panTrap",21,6,2017,1560,"116",5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-07-26 09:45:00","panTrap",26,7,2017,1483,"116",1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
39.4792,-77.3968,"2017-08-22 10:20:00","panTrap",22,8,2017,1390,"116",5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-08-22 13:45:00","handNet",22,8,2017,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-06-07 09:30:00","panTrap",7,6,2018,1455,"116",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-06-07 13:45:00","handNet",7,6,2018,15,"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-07-11 10:10:00","panTrap",11,7,2018,1765,"116",1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.4792,-77.3968,"2018-07-13 12:20:00","handNet",13,7,2018,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-08-06 13:55:00","panTrap",6,8,2018,1425,"116",4,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-08-27 15:00:00","panTrap",27,8,2018,2640,"116",1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-04-18 09:55:00","panTrap",18,4,2017,1415,"117",4,0,0,1,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-05-31 09:45:00","panTrap",31,5,2017,1455,"117",7,1,0,3,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-06-02 12:53:00","handNet",2,6,2017,15,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.5016,-77.3257,"2017-06-22 13:55:00","panTrap",22,6,2017,1405,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-06-27 09:15:00","handNet",27,6,2017,15,"117",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-07-24 10:25:00","panTrap",24,7,2017,1385,"117",9,0,0,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39.5016,-77.3257,"2017-08-23 12:30:00","panTrap",23,8,2017,1295,"117",8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
