"decimalLatitude","decimalLongitude","startDate","sampleProtocol","day","month","year","timeEffort","site","Lasioglossum","Megachile","Halictus","Ceratina","Melitoma","Bombus","Perdita","Coelioxys","Hoplitis","Osmia","Augochlorella","Nomada","Augochlora","Agapostemon","Melissodes","Andrena","Augochloropsis","Colletes","Florilegus","Heriades","Ptilothrix","Triepeolus","Hylaeus","Dieunomia","Xylocopa","Svastra","Eucera","Anthidiellum","Calliopsis","Panurginus","Anthophora","Peponapis","Anthidium"
39.5521,-77.4298,"2018-10-03 12:20:00","panTrap",3,10,2018,1615,"123",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5882,-77.6377,"2017-06-17 15:15:00","handNet",17,6,2017,19,"124",5,0,1,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0
39.5901,-78.5624,"2017-09-23 13:30:00","handNet",23,9,2017,45,"125",0,0,3,0,0,8,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6142,-78.6036,"2017-09-23 14:30:00","handNet",23,9,2017,80,"126",0,4,3,3,0,7,0,3,0,0,0,1,19,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
39.6153,-78.5622,"2017-09-23 12:30:00","handNet",23,9,2017,43,"127",0,3,4,1,0,11,0,0,0,0,0,0,8,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39.6172,-78.5664,"2017-09-23 11:40:00","handNet",23,9,2017,45,"128",0,0,4,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.6184,-78.5678,"2018-05-24 00:00:00","handNet",24,5,2018,0,"129",1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6184,-78.5678,"2018-05-24 00:00:00","panTrap",24,5,2018,1440,"129",6,0,3,7,0,0,0,0,2,3,17,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6202,-78.5687,"2018-07-10 00:00:00","handNet",10,7,2018,0,"130",7,0,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6202,-78.5687,"2018-07-10 00:00:00","panTrap",10,7,2018,1440,"130",59,0,5,0,0,1,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6202,-78.5687,"2018-09-20 00:00:00","handNet",20,9,2018,0,"130",2,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6202,-78.5687,"2018-09-20 00:00:00","panTrap",20,9,2018,1440,"130",2,0,3,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
39.6477,-77.5862,"2017-06-17 14:00:00","handNet",17,6,2017,60,"131",3,9,4,4,0,6,0,0,0,0,0,3,0,1,0,16,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,1
39.6485,-77.3936,"2017-04-18 13:08:00","panTrap",18,4,2017,1501,"132",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-05-31 14:45:00","panTrap",31,5,2017,1331,"132",4,0,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-06-22 11:00:00","panTrap",22,6,2017,1470,"132",4,0,0,28,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-06-29 09:45:00","handNet",29,6,2017,15,"132",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-07-26 10:50:00","panTrap",26,7,2017,1502,"132",0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39.6485,-77.3936,"2017-08-24 13:00:00","panTrap",24,8,2017,1450,"132",1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-09-20 11:20:00","panTrap",20,9,2017,1540,"132",3,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2017-09-20 13:20:00","handNet",20,9,2017,15,"132",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2018-06-07 12:35:00","panTrap",7,6,2018,1480,"132",2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2018-07-11 12:40:00","panTrap",11,7,2018,1395,"132",1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2018-08-06 10:15:00","panTrap",6,8,2018,1525,"132",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2018-08-27 11:45:00","panTrap",27,8,2018,1785,"132",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6485,-77.3936,"2018-10-03 11:30:00","panTrap",3,10,2018,1635,"132",3,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-05-31 15:45:00","panTrap",31,5,2017,1290,"133",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-06-14 13:37:00","handNet",14,6,2017,15,"133",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-06-22 10:20:00","panTrap",22,6,2017,1535,"133",5,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-06-29 13:25:00","handNet",29,6,2017,15,"133",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-07-26 11:50:00","panTrap",26,7,2017,1535,"133",7,0,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-08-24 13:50:00","panTrap",24,8,2017,1400,"133",2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-08-25 13:35:00","handNet",25,8,2017,15,"133",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2017-09-20 12:05:00","panTrap",20,9,2017,1515,"133",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-06-07 13:00:00","panTrap",7,6,2018,1480,"133",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-06-12 12:40:00","handNet",12,6,2018,15,"133",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-07-11 13:00:00","panTrap",11,7,2018,1375,"133",7,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.6499,-77.3905,"2018-07-12 12:40:00","handNet",12,7,2018,15,"133",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-08-06 10:30:00","panTrap",6,8,2018,1530,"133",4,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-08-09 10:25:00","handNet",9,8,2018,15,"133",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-08-27 11:45:00","panTrap",27,8,2018,1840,"133",2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6499,-77.3905,"2018-10-03 11:50:00","panTrap",3,10,2018,1615,"133",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-04-18 13:08:00","panTrap",18,4,2017,1501,"134",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-05-31 15:05:00","panTrap",31,5,2017,1311,"134",2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-06-14 13:05:00","handNet",14,6,2017,15,"134",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-06-22 10:40:00","panTrap",22,6,2017,1490,"134",10,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-06-29 10:45:00","handNet",29,6,2017,15,"134",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-07-26 11:18:00","panTrap",26,7,2017,1512,"134",8,0,2,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-07-27 12:45:00","handNet",27,7,2017,15,"134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-08-24 13:50:00","panTrap",24,8,2017,1400,"134",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-08-25 14:00:00","handNet",25,8,2017,15,"134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-09-20 11:40:00","panTrap",20,9,2017,1520,"134",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2017-09-20 12:40:00","handNet",20,9,2017,15,"134",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-06-07 12:35:00","panTrap",7,6,2018,1480,"134",4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-06-12 12:10:00","handNet",12,6,2018,15,"134",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-07-11 12:40:00","panTrap",11,7,2018,1395,"134",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-07-12 12:15:00","handNet",12,7,2018,15,"134",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-08-06 10:20:00","panTrap",6,8,2018,1540,"134",3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-08-09 10:05:00","handNet",9,8,2018,15,"134",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-08-27 11:45:00","panTrap",27,8,2018,1805,"134",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6503,-77.3883,"2018-10-03 11:55:00","panTrap",3,10,2018,1620,"134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.658,-77.8197,"2017-06-17 11:50:00","handNet",17,6,2017,12,"135",0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6598,-77.6307,"2017-06-17 13:25:00","handNet",17,6,2017,20,"136",2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-04-18 12:00:00","panTrap",18,4,2017,1460,"137",3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-05-31 13:15:00","panTrap",31,5,2017,1388,"137",1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.6638,-77.1691,"2017-06-22 15:40:00","panTrap",22,6,2017,1380,"137",1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-07-26 14:20:00","panTrap",26,7,2017,1520,"137",4,1,3,1,0,1,0,0,0,0,1,0,0,6,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-07-26 15:00:00","handNet",26,7,2017,15,"137",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-08-24 11:35:00","panTrap",24,8,2017,1340,"137",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-08-25 08:40:00","handNet",25,8,2017,15,"137",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2017-09-21 14:30:00","panTrap",21,9,2017,1360,"137",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2018-06-12 10:10:00","panTrap",12,6,2018,1455,"137",4,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2018-07-12 11:00:00","panTrap",12,7,2018,1605,"137",7,0,3,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.6638,-77.1691,"2018-07-13 14:05:00","handNet",13,7,2018,15,"137",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2018-08-07 10:15:00","panTrap",7,8,2018,1440,"137",7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.6638,-77.1691,"2018-08-28 14:55:00","panTrap",28,8,2018,1265,"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1691,"2018-09-05 10:10:00","handNet",5,9,2018,15,"137",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2017-04-18 12:00:00","panTrap",18,4,2017,1320,"138",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2017-05-31 12:20:00","panTrap",31,5,2017,1435,"138",9,1,3,9,0,0,0,0,2,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2017-06-22 15:20:00","panTrap",22,6,2017,1380,"138",7,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.6638,-77.1688,"2017-06-27 11:45:00","handNet",27,6,2017,15,"138",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2017-07-26 13:30:00","panTrap",26,7,2017,1547,"138",9,0,4,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
39.6638,-77.1688,"2017-08-24 13:05:00","panTrap",24,8,2017,1270,"138",5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39.6638,-77.1688,"2017-09-21 14:00:00","panTrap",21,9,2017,1375,"138",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
39.6638,-77.1688,"2018-06-12 10:10:00","panTrap",12,6,2018,1455,"138",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2018-07-12 11:00:00","panTrap",12,7,2018,1605,"138",15,0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.6638,-77.1688,"2018-08-07 10:15:00","panTrap",7,8,2018,1420,"138",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6638,-77.1688,"2018-08-28 14:57:00","panTrap",28,8,2018,1263,"138",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6639,-78.5605,"2017-09-23 10:50:00","handNet",23,9,2017,40,"139",0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2017-05-31 12:20:00","panTrap",31,5,2017,1435,"140",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2017-06-22 15:20:00","panTrap",22,6,2017,1380,"140",6,0,1,0,0,2,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.6644,-77.1682,"2017-06-27 11:23:00","handNet",27,6,2017,15,"140",1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2017-07-26 13:50:00","panTrap",26,7,2017,1535,"140",9,1,0,0,0,1,0,0,0,0,0,0,0,10,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
39.6644,-77.1682,"2017-07-26 15:15:00","handNet",26,7,2017,15,"140",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2017-08-25 11:00:00","handNet",25,8,2017,15,"140",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2018-06-12 10:10:00","panTrap",12,6,2018,1475,"140",8,0,0,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2018-07-12 11:00:00","panTrap",12,7,2018,1605,"140",9,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
39.6644,-77.1682,"2018-07-13 14:20:00","handNet",13,7,2018,15,"140",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2018-08-07 10:15:00","panTrap",7,8,2018,1425,"140",14,0,1,2,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39.6644,-77.1682,"2018-08-08 10:30:00","handNet",8,8,2018,15,"140",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2018-08-28 14:55:00","panTrap",28,8,2018,1265,"140",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6644,-77.1682,"2018-10-04 13:20:00","panTrap",4,10,2018,1320,"140",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6672,-78.5681,"2017-09-23 10:30:00","handNet",23,9,2017,14,"141",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
